L,T,magnetization,magnetization_std,n_eff,log_magnetization,log_magnetization_std,n_eff_log,susceptibility,susceptibility_std,n_eff_susceptibility,log_susceptibility,log_susceptibility_std,n_eff_log_susceptibility,binder_cumulant,binder_cumulant_std,n_eff_binder,m2,m2_std,n_eff_m2,m4,m4_std,n_eff_m4,n_sweeps,n_thermalize,seed
64,2.222222,0.7490887939453125,0.0717065636900212,16944.6875,-0.2952634200174427,0.1286179798026079,18072.23828125,1043.7595681402718,176.13856501280003,16902.9921875,6.928734370106617,0.2571429248402883,18069.5234375,0.6571742277476309,0.0236375352339811,16901.861328125,0.566275788217783,0.0955609020443209,16901.861328125,0.3298000401726207,0.0964618934025237,17139.076171875,80000,8000,80
64,2.228412,0.7378706237792969,0.078323786708583,16340.1357421875,-0.3126105921487874,0.1574574558068272,18381.5703125,1012.0241651004656,185.7489166508232,16271.2265625,6.891256150187884,0.314892236679701,18380.287109375,0.6554375908619694,0.0257304193814292,16271.3017578125,0.5505875963181257,0.1010559227237703,16271.3017578125,0.31335887308318,0.0984740560724832,16560.17578125,80000,8000,79
64,2.234637,0.7230805053710937,0.0902204745434345,14212.1787109375,-0.336971374243255,0.1936152162428955,16064.87109375,973.2741101147444,203.84883545296023,14102.689453125,6.83974341616527,0.3872268322020131,16079.34375,0.6520446548428611,0.0343866641267498,14102.4111328125,0.5309850495278835,0.1112113724325236,14102.4111328125,0.2943129375808374,0.1025550264729677,14502.8076171875,80000,8000,78
64,2.240896,0.70537900390625,0.1021684756289837,14651.9365234375,-0.3682717152419451,0.265348096724295,19474.59765625,928.5388575119288,220.26236624175556,14412.4912109375,6.774769681986184,0.4998284810483158,17757.49609375,0.6479100081114499,0.0374398924339313,14412.5576171875,0.507997806084156,0.1205044027827328,14412.5576171875,0.2725829005599503,0.1053342466151183,14714.4951171875,80000,8000,77
64,2.247191,0.6864735168457031,0.1144891963894334,12067.865234375,-0.4027938804737264,0.3087696289425905,15602.8720703125,882.8345718541746,236.1500231171709,12284.8583984375,6.702997144394694,0.5900058764089647,14435.0390625,0.642822081828261,0.0554720564527744,12284.275390625,0.484353501573205,0.129545003809454,12284.275390625,0.251380012724366,0.1073893290642354,13112.478515625,80000,8000,76
64,2.253521,0.666567236328125,0.1265954527619487,12975.279296875,-0.4424095266306754,0.3763997882999871,16393.0546875,836.6873386028158,250.29370785465807,12760.884765625,6.621762084415892,0.6998780609532966,14963.3720703125,0.6368742320882033,0.0624731388846021,12744.5673828125,0.4603380888760089,0.1376237062229613,12744.5673828125,0.2308512038310038,0.1084432302771712,13031.869140625,80000,8000,75
64,2.259887,0.6426473327636719,0.141049548492714,10919.091796875,-0.4910528290739372,0.4151769199243663,14510.69140625,784.6031690029276,267.3592587669681,10660.390625,6.520975937004746,0.8073608464423904,13884.466796875,0.6279661309741262,0.0806438053274019,10660.2568359375,0.432890320751071,0.147502610076152,10660.2568359375,0.2091507778164927,0.1100561842423337,11070.0830078125,80000,8000,74
64,2.266289,0.6131015991210937,0.1541450815974784,10491.1572265625,-0.5551038832844987,0.5120667185872275,15621.5302734375,722.3076208963201,279.70896822367206,10057.7412109375,6.391886413471068,0.9395703125107232,14043.7607421875,0.6167035147576201,0.0826909115099018,10055.81640625,0.3996539800167084,0.1547292419978762,10055.81640625,0.1836641428082037,0.1088847631583903,10326.8466796875,80000,8000,73
64,2.272727,0.583548583984375,0.1687818987686771,9605.16796875,-0.6280277355784044,0.5776638443792425,12570.2587890625,665.0550374845916,291.44424944593567,9331.181640625,6.24209967149759,1.1122318487931664,11886.8759765625,0.6026554396157653,0.092460923031073,9331.1640625,0.3690159231305122,0.1617098686655841,9331.1640625,0.1623225062716843,0.1070768382574467,9660.4267578125,80000,8000,72
64,2.279202,0.5469678527832031,0.1808272015637757,9295.3310546875,-0.7196433004940712,0.6830332279430514,13752.6884765625,596.4124477552909,298.0793559754694,8982.181640625,6.059071906068687,1.2508950332014137,12218.728515625,0.5834089625678436,0.1106803691638069,8982.09375,0.3318719000726938,0.1658616719298937,8982.09375,0.137648708397062,0.1031080056442487,9342.5068359375,80000,8000,71
64,2.285714,0.5150599487304688,0.1883681326597135,8900.2685546875,-0.8059588060305584,0.7530090261337875,13195.9296875,538.977054435827,297.4361132041972,8634.9296875,5.883730208636068,1.3945551338829254,11789.6396484375,0.5651533991601205,0.1611171371305969,8634.9609375,0.300768860656023,0.1659807092038931,8634.9609375,0.1180111589982016,0.0974040071026615,9053.263671875,80000,8000,70
64,2.292264,0.475529833984375,0.1939673489004301,8205.4912109375,-0.9152238559887836,0.8203458289587409,13000.216796875,471.2831979381407,292.1799182110177,7908.5888671875,5.6632498785618015,1.5179128267790507,11453.2392578125,0.538579607039106,0.1701360788030659,7908.8896484375,0.2637514851570129,0.1634974123511794,7908.8896484375,0.0962959156255135,0.089912575639916,8395.8349609375,80000,8000,69
64,2.298851,0.4442449523925781,0.198221490381645,8966.826171875,-1.0163475400363235,0.9004965272046012,14093.275390625,421.6386082465044,286.0154544723758,8466.3310546875,5.459424140884554,1.6562932969366175,12378.421875,0.5133126376372432,0.2052083286774184,8462.9052734375,0.2366448458284139,0.1605121776808272,8462.9052734375,0.0817646201890054,0.0837381931403221,8660.3134765625,80000,8000,68
64,2.305476,0.405947314453125,0.2002578428460354,8205.1318359375,-1.1453220858137725,0.985758644653454,13463.0869140625,364.0211476451496,275.5934867006458,7783.45361328125,5.201575499629859,1.791788054021903,11644.458984375,0.4756600864851577,0.2518626904764531,7782.23583984375,0.2048959244430065,0.1551032243470416,7782.23583984375,0.0660390493435754,0.0762153955063294,8137.662109375,80000,8000,67
64,2.312139,0.3770563171386719,0.1947677655082784,8274.4619140625,-1.235603997005077,1.004240753998953,12972.3232421875,319.0604049203254,256.1992922760217,7919.9169921875,5.017360298803547,1.846163775159327,11491.5400390625,0.4517437901897381,0.2673246489040625,7919.791015625,0.1801054745942354,0.1446210725401513,7919.791015625,0.0533529751607957,0.0667011381831968,8343.3447265625,80000,8000,66
64,2.318841,0.3408591857910156,0.1900963904231113,9364.8486328125,-1.3667766795938057,1.0748528154675634,14794.326171875,269.04846527736123,236.9876662946648,9010.3349609375,4.757864273926136,1.913376442613805,12837.771484375,0.4080800192593039,0.3374219712747765,9011.326171875,0.1523211704820394,0.134161114628354,9011.326171875,0.0412007186652823,0.0574042583351562,9530.3564453125,80000,8000,65
64,2.325581,0.3123752807617188,0.1851106727655033,8570.814453125,-1.482176974954673,1.088912979016345,14306.6806640625,232.2097033403059,219.43496345492173,8186.40478515625,4.518917535241052,2.012987616521003,12733.79296875,0.3689970470333318,0.3887051845757149,8184.9326171875,0.1318438488781452,0.1245920899064061,8184.9326171875,0.0329057953143883,0.049901831506106,8934.671875,80000,8000,64
64,2.352941,0.2330573425292968,0.1556314419432188,9952.189453125,-1.834753723198698,1.247596569662884,17623.951171875,136.7103109194387,153.2346693593787,9198.6103515625,3.8160179191209687,2.152593350784935,14203.1181640625,0.2478953812500738,0.5221480734337333,9197.1376953125,0.0785365678638219,0.088028582265195,9197.1376953125,0.0139169269245577,0.0272669040693868,9632.8359375,80000,8000,63
64,2.380952,0.1803869079589843,0.1266758459406258,9246.6142578125,-2.1056870379698163,1.2903960041271492,17341.638671875,83.57966192478952,103.19598488819658,8826.7158203125,3.26737116277916,2.1669161193838677,13227.3173828125,0.1586344440097142,0.6361076164029681,8818.34375,0.0485860059231519,0.0599818933005427,8818.34375,0.0059583825226382,0.0141268324658861,9761.0322265625,80000,8000,62
64,2.409639,0.1515301879882812,0.108870441332061,8562.9072265625,-2.297211996066552,1.359309765985236,18017.384765625,59.167325357588425,76.07506706219253,8524.7822265625,2.881163242782495,2.1967195989131083,12991.5615234375,0.1155922001039337,0.7572543985406724,8513.255859375,0.0348140227079391,0.0447633617122191,8513.255859375,0.0032157496819059,0.0083442967738304,10581.66015625,80000,8000,61
64,2.439024,0.1286534301757812,0.0935640744121275,9069.95703125,-2.4601675767979367,1.3605756877177082,16890.83984375,42.48128585349575,56.14539024554468,8862.5185546875,2.5477494630214177,2.1599631976842306,12562.0673828125,0.0845657385919399,0.8566190492288719,8830.1953125,0.0253058316886425,0.033441296215744,8830.1953125,0.0017586914310393,0.004873540644461,10208.1123046875,80000,8000,60
64,2.469136,0.1118807250976562,0.0826657779049298,7654.615234375,-2.613655747211307,1.399188224841946,15179.7646484375,32.10052188619523,43.61249001870347,7367.853515625,2.2344087028514807,2.194908708217159,10593.99609375,0.05126757843124,0.9683872457542994,7360.6806640625,0.019350842064619,0.0262930903837746,7360.6806640625,0.0010657730489566,0.0031450244791773,8929.8564453125,80000,8000,59
64,2.5,0.1007856140136718,0.075086705398315,6391.49365234375,-2.7230137662984184,1.441687402023753,14238.4453125,25.87473905914496,35.7790015243106,6208.2578125,2.013472251690057,2.182180085567668,9331.91796875,0.0290556353585602,1.363293814831304,6227.22802734375,0.0157956828445196,0.0218463887700981,6227.22802734375,0.0007267623330101,0.0022333852702172,7168.25732421875,80000,8000,58
128,2.173913,0.814706004333496,0.019106373275438,24995.9609375,-0.2052068218240457,0.0237026142907627,25071.068359375,5005.165008712395,232.48325935603145,24936.515625,8.517118063235865,0.0474062005330093,25071.61328125,0.6659475444593911,0.0008497489465911,24852.7421875,0.6641109224336221,0.0308464588780229,24935.82421875,0.4419948094271497,0.0403530225383753,24852.7421875,80000,8000,28
128,2.185792,0.8022916488647461,0.0214477089802629,23503.74609375,-0.2206469194365652,0.0271031251313491,23588.12109375,4828.194868611561,255.3976180885318,23520.013671875,8.480780595015993,0.0543038599689539,23665.873046875,0.665737501304448,0.0016431659510793,23340.7265625,0.6441318883085624,0.0340082784105517,23435.78125,0.4160624380793662,0.0429681742608669,23340.7265625,80000,8000,27
128,2.197802,0.787549935913086,0.0247758375903379,22139.1796875,-0.2393357784315997,0.0320618498055047,22292.12890625,4628.248229118865,286.55176911487723,22043.96484375,8.437926668977038,0.0641750524050792,22313.55859375,0.6653911235626302,0.0016391016890555,21855.328125,0.620848736011982,0.0384057908563772,22019.255859375,0.3869281393414198,0.0464971108102529,21855.328125,80000,8000,26
128,2.209945,0.7705066543579101,0.0297081381634271,20786.388671875,-0.2614826359438236,0.0398517487319489,20971.44921875,4407.945696514199,330.8811332103448,20664.880859375,8.388126003888088,0.0797216433667378,20974.994140625,0.6647891354404318,0.0040745655556159,20514.08203125,0.5945630668507889,0.0446225982269548,20660.748046875,0.3554963918458365,0.0511085751458243,20514.08203125,80000,8000,25
128,2.222222,0.7494939743041992,0.0366767481365013,18962.849609375,-0.2896783846885293,0.0532565839422208,19686.095703125,4151.519537768283,387.8457300081869,18710.79296875,8.326194527617101,0.1064998076223792,19684.28515625,0.6637582735666513,0.0067111118468348,18460.986328125,0.5630863845573738,0.0525974780138404,18706.962890625,0.3198327365861274,0.0560731878347846,18460.986328125,80000,8000,24
128,2.234637,0.7213370254516601,0.0490056120944572,15795.55078125,-0.3295833526153673,0.0856123324859466,17399.982421875,3832.5031309011274,480.2195346544864,15489.3125,8.240792944852616,0.1700039099091472,17376.095703125,0.6614573407440478,0.0091556051542912,15208.6845703125,0.5227286242848262,0.0653477124214452,15414.3232421875,0.2775154847863789,0.0629171067610719,15208.6845703125,80000,8000,23
128,2.247191,0.6823650588989257,0.0717888268518028,12032.6064453125,-0.3907834709840048,0.1584004885681628,14484.564453125,3432.368109763193,622.3571584893214,11728.5009765625,8.112800138109908,0.3171707321496526,14497.9072265625,0.6557083110830205,0.0245008772161094,11728.1767578125,0.4707756448464468,0.0853591384361348,11728.1767578125,0.2289157992178656,0.0708265203851978,11736.169921875,80000,8000,22
128,2.250352,0.669262989807129,0.0801868045698084,11774.1494140625,-0.4132905028040245,0.1864216512718727,14133.525390625,3307.8916146806678,669.314832413774,11345.4365234375,8.066346696278327,0.3739174397857869,14134.58203125,0.6530255470762611,0.0272871314918994,11283.0556640625,0.4543427927786484,0.0919119527449291,11333.65625,0.2148750748096997,0.0728107719319895,11283.0556640625,80000,8000,21
128,2.253521,0.6551038848876953,0.0897319746573803,10288.470703125,-0.4397741794868005,0.2315392795114276,13123.4853515625,3178.709439238807,717.5239108232074,9935.822265625,8.011976616908068,0.4642342653934655,13161.435546875,0.6496833156504918,0.0396638277709483,9934.6982421875,0.4372128266230226,0.0986888138300313,9934.6982421875,0.200894415995347,0.0746048811360964,9976.4404296875,80000,8000,20
128,2.2567,0.6396965957641602,0.0995448573356553,10325.107421875,-0.4692473394042736,0.2692655361489215,12856.1904296875,3042.8822667882228,764.8207613219321,10053.1826171875,7.951684853436458,0.5381075576753473,12846.3544921875,0.6456089279578874,0.0423490484879906,10053.265625,0.4191207893894985,0.1053436619943213,10053.265625,0.1867593845047612,0.0756964763316231,10252.94921875,80000,8000,19
128,2.259887,0.6203402664184571,0.1115948363593959,9607.423828125,-0.5092960556769858,0.3273968736484928,12470.8720703125,2880.183135502667,820.1692532261036,9371.189453125,7.870234742183701,0.6516369246011307,12416.15625,0.6396556612749583,0.056087055084217,9368.421875,0.3972752979746088,0.1130902798043628,9368.421875,0.1706169138994009,0.0768108155732601,9554.2421875,80000,8000,18
128,2.263083,0.6012818542480469,0.1217192763181441,9148.0908203125,-0.5486078931298488,0.3610163837755196,11984.27734375,2724.6816726439647,866.4787886081789,8749.8837890625,7.789497583494248,0.7330177660857571,12197.755859375,0.632960167698772,0.0613505609081593,8748.9443359375,0.3763552652806043,0.1196790576027298,8748.9443359375,0.1559661834946512,0.0774997987126427,8875.2470703125,80000,8000,17
128,2.266289,0.5754166824340821,0.1348589051668021,7984.45263671875,-0.6076922740255584,0.4302493269136511,10806.390625,2525.173877223623,918.7303268029762,7606.89990234375,7.670469555899594,0.8613866831023508,10832.990234375,0.622548778373712,0.0678527513304368,7606.0615234375,0.3492910553896799,0.1270744282916792,7606.0615234375,0.1381519498520145,0.0775720232267775,7864.0087890625,80000,8000,16
128,2.269504,0.5446519393920899,0.150669124910813,7457.2177734375,-0.6888306622052403,0.5402992398311813,10400.537109375,2305.425169925014,969.6965813387508,7125.73779296875,7.507172695586778,1.0676352185760525,10152.552734375,0.607699508793429,0.0943531083404804,7125.72509765625,0.3193466365201399,0.1343169390363926,7125.72509765625,0.1200230888558309,0.0764221516452485,7308.755859375,80000,8000,15
128,2.272727,0.5168629028320313,0.1611271326005748,6973.4970703125,-0.761648223603738,0.5959437007977756,9267.669921875,2113.0036365906044,996.989557483014,6695.01123046875,7.359480322907941,1.1907347755514428,9268.185546875,0.5924593462484227,0.104570630344662,6693.7236328125,0.2931088886596262,0.1382979381639713,6693.7236328125,0.1050389012326905,0.074404892498477,6963.9404296875,80000,8000,14
128,2.27596,0.4874609878540039,0.1673376491610915,6747.68505859375,-0.8407230646629603,0.65289368841122,9616.0,1912.1080222772312,996.8184995463672,6511.9765625,7.200094566146584,1.2975461656822953,9184.271484375,0.5760813390926338,0.1294523341140874,6512.390625,0.2656197534827516,0.1384690270326755,6512.390625,0.0897272852167204,0.0703706741905991,6883.97802734375,80000,8000,13
128,2.279202,0.454341748046875,0.1756334872053825,6513.6025390625,-0.9450139462176674,0.7422488442199149,9226.6806640625,1705.6335752054165,996.3681666321658,6144.6767578125,6.991023558901614,1.46402449611932,9069.9814453125,0.5529191348717841,0.1463488117633038,6144.66943359375,0.2372731602571904,0.1386062925864778,6144.66943359375,0.0755100167766983,0.0663626665458895,6385.69140625,80000,8000,12
128,2.282454,0.4176580902099609,0.1814639772284582,6763.576171875,-1.065703785442905,0.8112097579780635,9587.556640625,1488.5240701316177,976.8324969241082,6422.32666015625,6.747311939056474,1.6184805062532457,9517.4384765625,0.5231206106509345,0.1766560303535799,6421.845703125,0.2073670437347144,0.136081381734128,6421.845703125,0.0615190018051637,0.0604885123762409,6671.2451171875,80000,8000,11
128,2.285714,0.3853243377685547,0.1823747440047394,6483.43798828125,-1.1739566182112835,0.8707679532863412,9544.763671875,1302.630850708566,944.479478354496,6086.12939453125,6.531728100902491,1.7066000442288884,9151.5390625,0.4914877201352721,0.2278520301973864,6082.2783203125,0.1817349767707288,0.131747631583239,6082.2783203125,0.0503848232416698,0.0554999821527331,6194.1826171875,80000,8000,10
128,2.288984,0.3517378433227539,0.1796401475909894,6172.265625,-1.2963887582860862,0.9252904847961048,9424.7333984375,1116.5320684849437,882.4479127861257,5831.8603515625,6.284093653644385,1.828620749188676,9190.6015625,0.4584582127937658,0.2421885923239357,5832.54736328125,0.1559896896695718,0.1232844821774357,5832.54736328125,0.0395316568406734,0.0481473261433695,6158.662109375,80000,8000,9
128,2.292264,0.3248087463378906,0.1770825687606078,6784.666015625,-1.4038445028909667,0.9744644138554878,10506.0341796875,978.1921845977962,835.0030982643093,6344.2939453125,6.068390721801999,1.919304675777594,10223.318359375,0.4237969830387459,0.284825362913767,6344.47509765625,0.1368585658784955,0.1168212852668769,6344.47509765625,0.0323773091555649,0.0431293622461111,6626.53515625,80000,8000,8
128,2.295552,0.3005619979858398,0.1711313760419413,6638.00830078125,-1.4967079091335722,1.0103448328001716,10768.20703125,853.6811464503547,772.1622322540226,6208.50439453125,5.882991953402343,1.9486638248826973,10090.9658203125,0.3942050289125308,0.3726283655979171,6208.0712890625,0.1196230964248999,0.1081511303821959,6208.0712890625,0.0260062059928901,0.0375656690308507,6562.2294921875,80000,8000,7
128,2.298851,0.271936393737793,0.1645568048672715,6146.87744140625,-1.6273658732960317,1.06884329140339,10048.583984375,720.0305030188869,702.2283155297384,5689.38037109375,5.622735080020682,2.039067928573461,9231.494140625,0.3496162850678405,0.444892260854237,5689.3671875,0.1010280057804659,0.0985301768394671,5689.3671875,0.0199147323475476,0.0318562829852791,5908.58935546875,80000,8000,6
128,2.312139,0.2074243057250976,0.1398911049413547,7485.7587890625,-1.9449318247505731,1.1258299345938725,11924.8662109375,443.5204966644937,505.194931035794,7024.3388671875,4.9845323957573,2.142449514344663,11108.3671875,0.2343012014471339,0.4374782666177896,7027.37451171875,0.0625941192282363,0.0712889754886171,7027.37451171875,0.0090000782617,0.0180820800793805,7675.09033203125,80000,8000,5
128,2.325581,0.1597259445190429,0.11340669547695,8702.1953125,-2.226026188827864,1.1563833605192135,13377.9931640625,270.34391353846024,335.7973321739276,8521.966796875,4.41755719993181,2.1742533233608032,12150.740234375,0.1524248030097862,0.6106309429101502,8521.052734375,0.0383732951680198,0.0476624267118522,8521.052734375,0.0037441883057781,0.0088089967578456,9819.6474609375,80000,8000,4
128,2.339181,0.1334635482788086,0.096480921321186,8487.775390625,-2.410627865314088,1.157368758133822,13139.9072265625,189.9584199237728,245.8528050547717,8201.603515625,4.042153359924729,2.1899977327876763,12083.259765625,0.1082302269884608,0.6908697948889566,8197.9892578125,0.0271209705410525,0.0351039060423123,8197.9892578125,0.0019678158589633,0.0051361509782614,9191.1572265625,80000,8000,3
128,2.352941,0.1136208908081054,0.0824445083221371,6728.5712890625,-2.5719154866205214,1.1858039420611275,11269.97265625,137.21864952781922,181.53566753462545,7005.2314453125,3.717694528967577,2.177444156075467,9897.2294921875,0.0833814186413604,0.9498289382475747,7011.75927734375,0.0197067188167944,0.0260686269989053,7011.75927734375,0.0010679195854658,0.0029844101251529,9243.49609375,80000,8000,2
128,2.366864,0.0996984817504882,0.0735619125794292,6977.68212890625,-2.7054695245396614,1.1554292237900037,11562.2802734375,106.25475600524987,143.95902942770667,6456.611328125,3.442143212540954,2.1725428312818904,10582.7158203125,0.055259069428988,0.976740614613614,6471.09033203125,0.0153510746037587,0.0207906247286982,6471.09033203125,0.0006679001649737,0.0019147852582965,7165.43603515625,80000,8000,1
128,2.380952,0.0903476547241211,0.067252769409709,5754.447265625,-2.816172546773478,1.1992710158066495,9814.525390625,87.22341545662648,119.62525220289191,5595.8955078125,3.2117229938669367,2.245894755188316,8646.78515625,0.0388545927016,1.01991434875521,5581.771484375,0.012685577170737,0.0174095844557095,5581.771484375,0.0004640137104048,0.001397648869739,6722.24560546875,80000,8000,0
256,2.222222,0.7494717094421387,0.0182802976600075,18427.556640625,-0.2886886896966649,0.024672684174754,18489.1875,16575.2433157834,802.1393854569818,18472.9765625,9.71446066903204,0.0494695106830096,18590.96484375,0.6658901126045884,0.001186703791886,18307.935546875,0.562042008359544,0.0271280118577737,18377.72265625,0.3166271389890723,0.029992271543324,18307.935546875,80000,8000,57
256,2.228412,0.7366952045440673,0.0207986100629003,16630.005859375,-0.3059875082016544,0.0286607291811181,16736.802734375,15973.65856295197,891.8892952727318,16606.84375,9.67707898432364,0.0574557823483771,16797.484375,0.6656325363343116,0.0014743384633128,16415.875,0.5431524011714967,0.0302532951169925,16542.85546875,0.2959297813230249,0.032191088008436,16415.875,80000,8000,56
256,2.234637,0.7223523754119873,0.0236594292346781,16984.853515625,-0.3257937418746015,0.0334602443023521,17186.53125,15319.124947781627,987.7664199370024,16906.77734375,9.63466976421833,0.0671053106651343,17257.26953125,0.6652889508444514,0.0020249244928691,16621.8046875,0.522352715857944,0.0335820359186547,16830.466796875,0.2739800988036975,0.0341326414332634,16621.8046875,80000,8000,55
256,2.240896,0.7049559505462647,0.0280117814687742,16078.1064453125,-0.3504415903431988,0.0409778610036187,16351.5107421875,14556.674079826023,1131.225897476051,15997.248046875,9.58256045826032,0.0822516938889439,16463.12890625,0.6646687155601939,0.003431232146492,15629.763671875,0.4977475423033931,0.0385358456720998,15880.341796875,0.2492376087080894,0.0369864660108578,15629.763671875,80000,8000,54
256,2.247191,0.6825865489959717,0.0362088823388817,13464.0263671875,-0.3834024564654442,0.0569849871784901,14041.8037109375,13626.201384376727,1378.9723169430708,13230.921875,9.513860033458496,0.114051158051957,14057.943359375,0.6632563629779654,0.0062561653654578,12997.0087890625,0.4672354636419215,0.0472602122604685,13216.904296875,0.2205424782284901,0.0416824446243184,12997.0087890625,80000,8000,53
256,2.253521,0.6551087566375733,0.0492590719530334,11946.091796875,-0.4266362094489892,0.0959713631077458,13778.0146484375,12551.333949589738,1713.777234646697,11654.8935546875,9.424573492268191,0.1913841628150841,13756.958984375,0.6604654599833808,0.0127504967155384,11498.810546875,0.4315939088621991,0.0588676571341129,11628.4208984375,0.1897386599058985,0.0461984822566728,11498.810546875,80000,8000,52
256,2.259887,0.6146269222259522,0.0717396219726555,9931.6064453125,-0.4978556444872922,0.1844828646817357,12984.384765625,11104.15157988867,2208.2388683343074,9457.4677734375,9.279307686827435,0.3676521070626398,12971.9150390625,0.6535052639539075,0.0285173524808094,9263.498046875,0.3829127625535591,0.0760876677695321,9439.3359375,0.1524114445463402,0.0512161417576006,9263.498046875,80000,8000,51
256,2.261487,0.6003140014648437,0.083149727548849,8224.8291015625,-0.527524424448531,0.2352599829150567,9725.0205078125,10643.708924888511,2422.4173840096296,8081.38623046875,9.218916649618595,0.4839800579562489,10019.845703125,0.6494041933181535,0.0363874190969375,8078.6513671875,0.3672906911227153,0.0835843123139717,8078.6513671875,0.1418887017211856,0.0529124566858179,8232.6533203125,80000,8000,50
256,2.263083,0.5847620941162109,0.0910761546637941,8447.8369140625,-0.5587672350066641,0.2699000067644419,11161.98828125,10142.49594315539,2575.948027468307,8138.8955078125,9.155876875460704,0.5457917630281831,11191.9150390625,0.6451743719403664,0.0365091429913277,8137.18359375,0.3502414689776953,0.08893491640657,8137.18359375,0.1305784070801555,0.0537430335258184,8174.240234375,80000,8000,49
256,2.264688,0.5680797256469726,0.1028494300498965,7074.68017578125,-0.5962932356661843,0.3138425936517944,9353.7421875,9644.639058823315,2771.4588542726874,6790.44482421875,9.079903927503054,0.633571617512433,9491.087890625,0.6391833107080647,0.0485633993545668,6782.9833984375,0.3332924477276625,0.0957025910344608,6782.9833984375,0.1202427271556817,0.0545709292522281,6879.71435546875,80000,8000,48
256,2.266289,0.5487412155151368,0.1127131259826523,6848.576171875,-0.6411948382166922,0.3688276793411545,9162.1064453125,9074.98799782974,2933.929254360265,6554.15087890625,8.989618934153727,0.741498625682129,9221.3095703125,0.6318296470236142,0.069216084094257,6554.64111328125,0.3138210115707013,0.1014532248679576,6554.64111328125,0.1087762554799062,0.0550111022944113,6594.478515625,80000,8000,47
256,2.267898,0.5269092853546142,0.1248237474752977,6706.89990234375,-0.6971827357338459,0.4432407888412947,9687.083984375,8473.04272268244,3103.2488860496014,6250.75634765625,8.87756356846477,0.867820852520167,9454.9384765625,0.6219592466205062,0.068348127491618,6197.8388671875,0.293214168164588,0.107383634172179,6249.22998046875,0.0975056491599146,0.0548103887019349,6197.8388671875,80000,8000,46
256,2.269504,0.502152054977417,0.1357103841549912,5637.357421875,-0.7625363249940723,0.4977801331189419,7756.87109375,7813.282695619355,3243.181937763634,5409.68017578125,8.745991182152135,0.9918215952036086,7715.5361328125,0.6092397645650354,0.0851374171530451,5409.57080078125,0.2705737644691835,0.1123069725441586,5409.57080078125,0.0858228604403585,0.0541913407510383,5564.50390625,80000,8000,45
256,2.271117,0.4689769886016846,0.1495707856785365,5840.6630859375,-0.8636200079214159,0.6025983779479333,7936.138671875,6992.168287140322,3364.9949132129004,5563.0234375,8.542705466489753,1.206912178226916,7957.30322265625,0.5894697310618648,0.1002250989957206,5563.40576171875,0.2423105561236501,0.1166099761606499,5563.40576171875,0.0723121221755582,0.0520527944506944,5728.716796875,80000,8000,44
256,2.272727,0.4376200340270996,0.1579964046278573,4883.6455078125,-0.962601547544484,0.6885165139107069,6731.38525390625,6242.114258879545,3407.6095403109075,4669.7216796875,8.345075169209148,1.3605066340757008,6565.82763671875,0.5673451162971584,0.1295444513197343,4666.12158203125,0.216473846021411,0.118165451837688,4666.12158203125,0.0608238254808814,0.0498329221738462,4799.08349609375,80000,8000,43
256,2.274345,0.4101716976165771,0.1621845617868823,5341.8505859375,-1.0531457195510412,0.7450331271805423,7788.94189453125,5605.851869108647,3352.624115463942,4985.048828125,8.162004870630614,1.492856618055561,7783.02197265625,0.547441777881132,0.1681260833059572,4984.49853515625,0.1945443248097668,0.1163497276212374,4984.49853515625,0.0513845842174852,0.0462495923433723,5080.43408203125,80000,8000,42
256,2.27596,0.3805267261505127,0.1662868382023241,4468.9853515625,-1.1602388913270094,0.815443622166805,6397.70458984375,4965.687560915236,3295.8775492900227,4280.1796875,7.947572442377933,1.6285599319276052,6383.75537109375,0.5198338788118035,0.2170582751173065,4280.22802734375,0.1724515562327462,0.1144569007368592,4280.22802734375,0.0428397576186067,0.0427814515042531,4493.39697265625,80000,8000,41
256,2.277583,0.3518601581573486,0.1658706219933484,5023.0498046875,-1.2618820379254925,0.8591080397776018,7773.078125,4353.99639022921,3151.7306141900726,4642.45166015625,7.7447792802857265,1.6987386558976914,7585.42529296875,0.4920070065395402,0.2452252318992376,4642.1240234375,0.1513182902256842,0.1095345359195989,4642.1240234375,0.0348948895432643,0.0384457609296303,4770.990234375,80000,8000,40
256,2.279202,0.3213734203338623,0.1665170590798921,4942.72265625,-1.3992167860727676,0.9490810731009836,7286.27490234375,3766.910441890762,3005.867124971291,4644.443359375,7.469508870523161,1.8852628770596025,7177.71044921875,0.4544662394539953,0.2966197397331713,4645.22265625,0.1310084596625645,0.1045287625547078,4645.22265625,0.0280893421260987,0.0345137580362647,4859.98193359375,80000,8000,39
256,2.280829,0.2933466255187988,0.1608531223345637,4795.3310546875,-1.5040998868835334,0.9576534398084708,7579.6513671875,3216.0051379060355,2766.7415523088907,4376.6923828125,7.258511605599645,1.8991307101037935,7481.623046875,0.4199634272264257,0.2702974149087161,4348.3466796875,0.1119256462464574,0.0962898207981769,4376.68505859375,0.0217989639804122,0.0294759986681184,4348.3466796875,80000,8000,38
